"month","date","label","q_5y_gt4","q_10y_gt4","q_5y5y_gt4","q_data_5y_gt4","q_data_10y_gt4","q_data_5y5y_gt4","q_real_5y_gt4","q_real_10y_gt4","q_real_5y5y_gt4","q_data_real_5y_gt4","q_data_real_10y_gt4","q_data_real_5y5y_gt4","p_5y_gt4","p_10y_gt4","p_5y5y_gt4","q_5y_lt0","q_10y_lt0","q_5y5y_lt0","q_data_5y_lt0","q_data_10y_lt0","q_data_5y5y_lt0","q_real_5y_lt0","q_real_10y_lt0","q_real_5y5y_lt0","q_data_real_5y_lt0","q_data_real_10y_lt0","q_data_real_5y5y_lt0","p_5y_lt0","p_10y_lt0","p_5y5y_lt0","psi","ez_converged","ez_iter","ez_err","model"
130,2021-10-01,"2021-10",0.0342211133367348,0.0497675100790623,0.107865034879398,0.0265968582193116,0.0240337310742295,0.194223856787362,0.036675041671912,0.0531107242610026,0.113670248522132,0.0298479272935597,0.0301543919291123,0.194223856787362,0.0173259063780382,0.0177665813863936,0.0509717972032112,3.26113008104073e-139,4.39101126627678e-267,1.83632663311042e-70,0.00306155036202121,0.00296146564464638,0.126087221499732,2.87124804781448e-139,4.46930343991659e-267,1.67301059132445e-70,0.00259976176119942,0.00218598705195702,0.126087221499732,2.85417253952862e-139,5.46681209066109e-267,1.84780854447026e-70,1.5,TRUE,3150,9.9997343738778e-11,"baseline_6p_5y5y"
131,2021-11-01,"2021-11",0.0587572193799359,0.0145590689439638,0.0480217478054814,0.0331101001496676,0.0289193820970652,0.21525596991807,0.0613166149693285,0.0157074933777698,0.0503574308040433,0.0368117088950439,0.0356176771489423,0.21525596991807,0.0417577120663004,0.00961199466591206,0.0351839685791102,1.01131690038487e-209,1.88793427386065e-290,3.99633616906322e-81,0.00233371144217976,0.00262545817183884,0.106585945456263,9.35498588748019e-210,1.7326036632505e-290,3.70678930013031e-81,0.00196784358322599,0.00190484402203326,0.106585945456263,9.57530512658047e-210,1.91199798757527e-290,3.82219227206173e-81,1.5,TRUE,3764,9.99955673819386e-11,"baseline_6p_5y5y"
132,2021-12-01,"2021-12",0.0575985499025374,0.0139283644991387,0.04496502267709,0.0336385444619878,0.029586946172568,0.209261991106699,0.0601406186821539,0.0150462970704551,0.0472445324006815,0.0375959872609252,0.0367936699200348,0.209261991106699,0.0409937505587623,0.0092230368032382,0.033041173230416,0.00280016325012234,0.000138364981747468,0.0278292079727462,0.00164249575545969,0.00145250388434537,0.121636226763826,0.00251076230865124,0.000115913169296955,0.0259349312633694,0.00140813087514903,0.0010749454186539,0.121636226763826,0.00244274579868166,0.000112297032752701,0.0263027118930429,1.5,TRUE,3734,9.95346027821142e-11,"baseline_6p_5y5y"
133,2022-01-01,"2022-01",0.0488774923527766,0.0436918991879876,0.170055664510502,0.0465521585180874,0.037548221133971,0.242963573268195,0.0534988570952881,0.0512911750833531,0.185845162343237,0.0521058512611814,0.0476536900715944,0.242963573268195,0.0379510347746813,0.0216711853889665,0.116338605597946,8.39904055386011e-08,2.76684841933779e-10,0.00180217768916393,0.0026135047793391,0.00613047912783029,0.136955519189106,7.42076308271164e-08,2.40235421653547e-10,0.00157979459014305,0.00224094955758173,0.00437975356897594,0.136955519189106,1.08490034435251e-07,5.215791962241e-10,0.00260649775766528,1.5,TRUE,1413,9.88089610132192e-11,"baseline_6p_5y5y"
134,2022-02-01,"2022-02",0.0504312973613251,0.0408116627755798,0.168733647359896,0.0490134415251398,0.0345379839955164,0.227172902819979,0.0552180665587583,0.0481630135260062,0.184675933402788,0.0546338640286408,0.0431232253164535,0.227172902819979,0.0397647275149448,0.0205369331744626,0.116855861697786,1.36985386773712e-06,3.39197937816365e-08,0.00889957421740994,0.00236679357165602,0.0110464636924683,0.171903038713683,1.23970697550961e-06,2.90847923499595e-08,0.00780393215413188,0.00201351047407076,0.00797466250453125,0.171903038713683,1.80413436676292e-06,6.29550948723428e-08,0.0128018145244016,1.5,TRUE,1419,9.89690551733702e-11,"baseline_6p_5y5y"
135,2022-03-01,"2022-03",0.350948721486007,0.217237996735646,0.252484431844994,0.358240859333657,0.20128517298965,0.308782596182111,0.365835399380395,0.234344347085656,0.26754547714462,0.376808082075957,0.229985218480871,0.308782596182111,0.262887695560736,0.124091937658515,0.170448071988912,0.0205496655317694,0.00624978832275866,0.0543102777941339,0.000287199725846013,0.000563206383248064,0.164007613594588,0.0181181354838213,0.00506343836004628,0.0479929695919962,0.000233391949403847,0.000396417481393903,0.164007613594588,0.0262855163512107,0.00812139285703717,0.0640384544769872,1.5,TRUE,1787,9.92812498878948e-11,"baseline_6p_5y5y"
136,2022-04-01,"2022-04",0.289612907990018,0.195452666875614,0.256908687961492,0.288100908864196,0.183371784179608,0.329585819131335,0.304108330671786,0.212104637050043,0.272277857005064,0.310469442998259,0.221843402555536,0.329585819131335,0.209203811185077,0.107106548620894,0.17186314827661,2.66850009334278e-06,1.65069432381015e-10,0.0322527584238537,0.00320494639703189,0.00352127708284109,0.188340207014183,2.35185485896992e-06,1.24398523274053e-10,0.0285427498168471,0.00251801113690212,0.00236376559207279,0.188340207014183,4.21060855855873e-06,3.61663164032572e-10,0.0590090763958421,1.5,TRUE,1263,9.96097648808814e-11,"baseline_6p_5y5y"
137,2022-05-01,"2022-05",0.236797612523184,0.168862760855192,0.276799792297451,0.244154750058923,0.163651000550783,0.307912629941282,0.250855151039473,0.185268703218797,0.295202969979454,0.258228997502749,0.201212854736532,0.307912629941282,0.183564885852333,0.0988802171190976,0.187307112254108,0.0401923807034,0.0116085488798076,0.0686414828781814,0.00459282242782699,0.00436641836800305,0.201253479836048,0.0356506985936621,0.00947146308050221,0.0606144514968709,0.00361840483493718,0.00295673737187252,0.201253479836048,0.0619619193794237,0.0232054560512142,0.109518744426101,1.5,TRUE,1269,9.87559478637934e-11,"baseline_6p_5y5y"
138,2022-06-01,"2022-06",0.231832433841574,0.149512009880956,0.280752948719632,0.241995099316545,0.13956079918597,0.315694186895361,0.24207761727372,0.15961397668311,0.289476761869266,0.256734041461953,0.160325857505765,0.315694186895361,0.191760378878719,0.0916627983301879,0.195842333034097,0.00141950053606087,0.000152388354073875,0.00668381955008307,0.000731829822623961,0.00174887738385196,0.109458384736748,0.00122059381310813,0.000117816813550824,0.00576953481429865,0.000589736091740554,0.00117602235442745,0.109458384736748,0.00213274251810649,0.000214059687449732,0.00906883210021526,1.5,TRUE,1544,9.92186333093059e-11,"baseline_6p_5y5y"
139,2022-07-01,"2022-07",0.132298550315461,0.0873580632185602,0.23699581447829,0.140464268955951,0.0784493320125071,0.252756676171285,0.142212297441009,0.0993402188265603,0.256020839879781,0.151771355163886,0.0938525726241151,0.252756676171285,0.110608588199902,0.0513871403002394,0.166447462986719,0.000597784110021159,9.10735834455455e-06,0.016295572232138,0.0010540824408955,0.000741906585777723,0.13758806078277,0.000522830414301316,7.39740074786741e-06,0.0141273363364541,0.00086520259329985,0.000530590895244447,0.13758806078277,0.000818230138336258,1.77619442187828e-05,0.0259120436477082,1.5,TRUE,1332,9.96476789971723e-11,"baseline_6p_5y5y"
140,2022-08-01,"2022-08",0.216894170712767,0.132319911235896,0.245759549552944,0.225987938285201,0.123466362424341,0.279998312648332,0.228286362804518,0.143436734794526,0.259497939239991,0.246858657726761,0.146467263080016,0.279998312648332,0.170047577906788,0.0768910295642635,0.165498267406091,5.72383428094761e-07,3.09782769804936e-10,0.0561822276354722,0.00442271948039566,0.00466929741035379,0.193506752230327,4.67690896405564e-07,2.20557136832551e-10,0.0500507007460709,0.00349384016988739,0.00325790749488203,0.193506752230327,1.09831809395199e-06,7.69056690148492e-10,0.098427719376445,1.5,TRUE,1318,9.8815400306762e-11,"baseline_6p_5y5y"
141,2022-09-01,"2022-09",0.17620717683222,0.138720824674247,0.2986402001136,0.181395048883666,0.146390593976283,0.329947674053757,0.183489520475807,0.15652311337276,0.319756194871409,0.202993846553331,0.184413927792507,0.329947674053757,0.142675687043672,0.0811432483039199,0.221584974146219,0.0668743043655416,0.012725497380252,0.0746058609806134,0.00799292305286562,0.00726360074042239,0.211042530031778,0.0602794740882625,0.0108598633227717,0.0676627336427634,0.00644692482821896,0.00495889599246255,0.211042530031778,0.0925039542694693,0.0224926332152449,0.10614872284874,1.5,TRUE,1200,9.95614146681589e-11,"baseline_6p_5y5y"
142,2022-10-01,"2022-10",0.164888492026051,0.135115730107573,0.296885346364526,0.168165689265029,0.143628111739672,0.337210557879836,0.171759480313053,0.152620160017807,0.317795431194058,0.18967103407414,0.181977395968205,0.337210557879836,0.133728870121894,0.0793376540165945,0.222380391208404,0.0721372953794641,0.0124647927698275,0.0720724228565336,0.00974403512611679,0.00829643865633345,0.210138988119572,0.0649979026168286,0.0105745878339562,0.0651704242178847,0.0079214896693364,0.00567180942425734,0.210138988119572,0.0984549754836792,0.0212912487028858,0.101049303034212,1.5,TRUE,1195,9.8579422402878e-11,"baseline_6p_5y5y"
143,2022-11-01,"2022-11",0.216156220438511,0.176484434281224,0.309684018601563,0.218316575037317,0.169745120606588,0.344795640123623,0.229093979819176,0.188930584313362,0.315682600209046,0.242294063478926,0.211395505857237,0.344795640123623,0.108997662635903,0.0698858395106642,0.221661191046503,0.0232288204943263,0.0516352340361143,0.0777886668727173,0.0072583233068285,0.00663260766914,0.202340610143734,0.0221142035631438,0.0495371937646232,0.0755588765773416,0.00575520957195481,0.00442077797806518,0.202340610143734,0.0728917190722937,0.149742063615559,0.199807739221635,1.5,TRUE,2499,9.95599158670757e-11,"baseline_6p_5y5y"
144,2022-12-01,"2022-12",0.203896294735426,0.169031639725162,0.311359916400987,0.207505998497846,0.162656310296872,0.348172602839428,0.216745512189803,0.181273448613851,0.316884208455779,0.231069414601371,0.20481115274642,0.348172602839428,0.0997204694951939,0.0659113650540724,0.227670293760924,0.039039390489502,0.0844501746457876,0.124756892809979,0.00847275694216807,0.00790989373234599,0.200627290194952,0.037177998317543,0.0811011351553099,0.121347198909723,0.00678671949063024,0.00520556046263803,0.200627290194952,0.0997282605967157,0.19755887678044,0.257819226870871,1.5,TRUE,2499,9.95599158670757e-11,"baseline_6p_5y5y"
145,2023-01-01,"2023-01",0.133925024020569,0.126838279254488,0.263097979601848,0.125462184585556,0.1243986906011,0.344714219142524,0.145875309510769,0.138170433543274,0.2702238401473,0.145128449028236,0.162531421860901,0.344714219142524,0.0518488279853884,0.0468388454359247,0.187673644273154,1.69901524232868e-15,3.86296998940185e-15,5.62069340231358e-15,0.0158458428440706,0.00987998196459562,0.207742516094861,1.61797545364715e-15,3.70815285117834e-15,5.47009439820587e-15,0.0131651223059663,0.00681930997281801,0.207742516094861,3.23032238962497e-14,6.91584865928352e-14,9.00494525587167e-14,1.5,TRUE,2499,9.95599158670757e-11,"baseline_6p_5y5y"
146,2023-02-01,"2023-02",0.111270568302341,0.112955311280189,0.261917417154874,0.11034776092336,0.110807170712696,0.332871316840193,0.119806920623962,0.126069226787198,0.280839313623273,0.123825103390898,0.136621884703598,0.332871316840193,0.0895547795037857,0.0601191165237505,0.168478579652769,2.29298911317087e-14,7.40240256636779e-14,0.0410606544978936,0.0145168239978335,0.0113466755556219,0.186402510798803,1.867673418136e-14,4.98767477732907e-14,0.0357846903535641,0.0119198758074188,0.00796614074877066,0.186402510798803,2.82945604956555e-14,1.76892967186022e-13,0.0691391738381747,1.5,TRUE,1404,9.90708071135771e-11,"baseline_6p_5y5y"
147,2023-03-01,"2023-03",0.232473379976253,0.203239583762242,0.338337802983498,0.231402546357096,0.21130763612877,0.368863051719188,0.246107421393437,0.22215038493106,0.359053309903995,0.250158569454516,0.248003854236847,0.368863051719188,0.186210725288365,0.126302266626721,0.240511147190183,0.0305502965929095,0.00603527864652148,0.0455360025497957,0.00761181259277745,0.00611371532139402,0.172526631097526,0.0267927051237322,0.0048044078608988,0.0396157010805433,0.00600203964120468,0.00414550076745276,0.172526631097526,0.0475558810399331,0.0128237197914446,0.0758679320350041,1.5,TRUE,1168,9.87982473610316e-11,"baseline_6p_5y5y"
148,2023-04-01,"2023-04",0.127761714453565,0.12961468853005,0.285809821167889,0.127996145957803,0.129171395125211,0.343237225784359,0.137051176654398,0.143805662533784,0.30519932345719,0.143146727679461,0.157386034070664,0.343237225784359,0.104377630588132,0.0718820491361937,0.18993233536594,3.93600443458854e-13,4.22986571219894e-14,0.037647077211047,0.0124009763501521,0.00842748849312198,0.17643614088942,3.50557912542765e-13,2.83809085639887e-14,0.0326633575589346,0.0100007934147258,0.00585278983482779,0.17643614088942,5.30081397435954e-13,1.04479303130062e-13,0.0647793645607592,1.5,TRUE,1301,9.96727145263776e-11,"baseline_6p_5y5y"
149,2023-05-01,"2023-05",0.117275473072219,0.122725154613585,0.300300088004245,0.117147697972109,0.12576925769844,0.349014701725543,0.122610385384878,0.138824051309573,0.319838133011852,0.131753749499624,0.153636012504875,0.349014701725543,0.0952977273274018,0.0758074483124316,0.241993680894463,0.05368405830252,0.00484375386289926,0.0389637933987961,0.0140972816700909,0.00892680806302355,0.17355358619608,0.0477977032870415,0.00396279669356291,0.0346026468738725,0.0114335589537575,0.00621206603182656,0.17355358619608,0.0703414405853194,0.00769333636801277,0.051573462700172,1.5,TRUE,1212,9.88605863838643e-11,"baseline_6p_5y5y"
150,2023-06-01,"2023-06",0.112442435663487,0.141069615788048,0.307238164250642,0.111681386922472,0.150296324446407,0.362718341990894,0.117112911433712,0.159293382252502,0.328880212704686,0.127176360002498,0.18891873696011,0.362718341990894,0.0920698430110262,0.0845596144861006,0.231694835725578,0.0447052114819263,0.0063782609179332,0.0507969885610435,0.0162074812469749,0.0150686553836896,0.196922911866501,0.040014348689574,0.00538556631488463,0.0458151773619139,0.0128127293714895,0.0101984936716594,0.196922911866501,0.0622119942650058,0.011690273754797,0.0730791150190692,1.5,TRUE,1170,9.89906490111991e-11,"baseline_6p_5y5y"
151,2023-07-01,"2023-07",0.132910446888199,0.129574934015775,0.308656072448365,0.132583710136087,0.134419137854539,0.361431591469582,0.138879701813376,0.145972391643649,0.327896626527865,0.149074851530053,0.165737297227918,0.361431591469582,0.107246048422476,0.0808345303314071,0.250977283157296,0.0647977889264887,0.00714531188084203,0.046679228408775,0.0174389090759714,0.0143560382046876,0.184459398816101,0.0579994665267934,0.00590851369620626,0.0416955271816201,0.0141979591639349,0.00973671806150926,0.184459398816101,0.0843565675872796,0.0109555586429183,0.060578638407312,1.5,TRUE,1233,9.91575155318003e-11,"baseline_6p_5y5y"
152,2023-08-01,"2023-08",0.192638979963264,0.166465722539149,0.332465525290135,0.192205938885173,0.171827007446959,0.376167343777502,0.204661071132372,0.185323399673429,0.355825432974994,0.211062122560569,0.206405539142543,0.376167343777502,0.15939121014539,0.102451814682794,0.24155481420425,0.0261874330406418,0.0028898344141579,0.033781483081615,0.0117140193059298,0.0108355624956495,0.170247846256517,0.022780330780069,0.0022512381563719,0.029165081977447,0.00943247988392328,0.00715148528763915,0.170247846256517,0.0383010382491201,0.00589402000941151,0.0542479443625875,1.5,TRUE,1169,9.99704763415821e-11,"baseline_6p_5y5y"
153,2023-09-01,"2023-09",0.171827448725607,0.161819025967251,0.313305194393967,0.177812103648198,0.156915218006948,0.371150416565697,0.182463211006024,0.181276973193958,0.33767415747885,0.196025033499515,0.189924062778219,0.371150416565697,0.138846558899164,0.0948889437205745,0.223087813678307,0.0101633455897877,0.00217614683479692,0.0280082334015487,0.0120020721177568,0.0117236229498879,0.172517343090481,0.00876633166701612,0.00166775511875828,0.023964978354646,0.00976364955258,0.00777239720226704,0.172517343090481,0.0135481706562592,0.00393001748327686,0.041844317383203,1.5,TRUE,1196,9.86886128373499e-11,"baseline_6p_5y5y"
154,2023-10-01,"2023-10",0.130093715031788,0.162660816053086,0.285649678764176,0.14095223262844,0.13628233143341,0.358730852257517,0.136746433985216,0.173481306284975,0.298902966667481,0.157445637497691,0.166985830579932,0.358730852257517,0.0686701478883595,0.0614174536872852,0.148275179920201,0.0575690488932865,0.0366349766908873,0.0784392933423039,0.0149029603102888,0.0127007782871355,0.179378859244518,0.0529815668014024,0.0321135570207677,0.0706944796404858,0.0120812107194462,0.00857531527265084,0.179378859244518,0.0613007859167423,0.0413640825658388,0.0949090876847904,1.5,TRUE,1933,9.99638150034343e-11,"baseline_6p_5y5y"
155,2023-11-01,"2023-11",0.0960488698852879,0.137219574473409,0.289630305281102,0.111973431373173,0.109884582611969,0.344689620273883,0.100006455036487,0.144240348021587,0.299008140948849,0.126680406506198,0.137291455681428,0.344689620273883,0.0591785083246734,0.0621822318932247,0.173769419729238,0.00175850955519991,0.00012321467783172,0.00446277529177309,0.0187117476288422,0.0148614924959396,0.187307355996553,0.00162588335759474,0.000111670121360966,0.0041047039618042,0.0153940366194579,0.0102182148458822,0.187307355996553,0.00204159682484926,0.000163720906427078,0.00594314578195,1.5,TRUE,2617,9.95994398067523e-11,"baseline_6p_5y5y"
156,2023-12-01,"2023-12",0.0732702074624418,0.110378297948219,0.2638856999085,0.0901570267535262,0.0831634462794071,0.320675562234409,0.0762424017213953,0.116048604022377,0.272319398302224,0.102844146560309,0.106354323080695,0.320675562234409,0.0479847629053563,0.0516304688490654,0.163801327291443,0.00158174492758486,0.000102349585426335,0.00478229147907785,0.0202603527137349,0.0163955116731291,0.19328183437812,0.00146236873517952,9.20362197925471e-05,0.00439813031721561,0.0168582987593525,0.0113985851805089,0.19328183437812,0.00180376831392282,0.000128466848813525,0.0060679425181429,1.5,TRUE,2855,9.97313343020778e-11,"baseline_6p_5y5y"
157,2024-01-01,"2024-01",0.0553108580291698,0.108973505713877,0.275505392078762,0.0699487134638465,0.084821499617846,0.328695859439189,0.0573744808628345,0.113946794341886,0.283128495382541,0.0795431415856434,0.107119683424055,0.328695859439189,0.0395983355067334,0.051260301213257,0.17456868571407,0.00133658831972828,5.49213194229215e-05,0.00401212102453503,0.0202942818179354,0.015932112894831,0.18416122870471,0.00122944495665958,4.87108162020828e-05,0.00366583960818687,0.0170321470228828,0.0112012171577987,0.18416122870471,0.00154719736572238,6.85858061698723e-05,0.00504923115869065,1.5,TRUE,2857,9.96824844889943e-11,"baseline_6p_5y5y"
158,2024-02-01,"2024-02",0.0756571906668811,0.121845152000407,0.238272174984665,0.0817769182699584,0.0971426588075461,0.317159832087734,0.0797016434773951,0.129127366012993,0.247803345781362,0.0910607037886667,0.120910558691638,0.317159832087734,0.0373100570952477,0.0381502589464672,0.111077451252036,0.0698530024597246,0.0597114686969212,0.107872849379187,0.0168281568215678,0.0128570972973489,0.191633315607052,0.0649483516794865,0.053496594538428,0.0986222570964024,0.0138505370638156,0.00898453052677597,0.191633315607052,0.0749260387479031,0.0662238163478524,0.128157556226002,1.5,TRUE,2155,9.94042625990232e-11,"baseline_6p_5y5y"
159,2024-03-01,"2024-03",0.0807282616125125,0.126466251647581,0.280533333226172,0.0964016333493626,0.100782388617689,0.3344191118853,0.0839305895647762,0.132640626277649,0.289154885368591,0.109131232801995,0.124898340126293,0.3344191118853,0.05158692193222,0.0577557451178374,0.170045310632317,0.0015089538739086,0.000100299404412792,0.00435798749890456,0.0167706647895456,0.0089381217640364,0.174723488140306,0.00139249773886504,9.02913174782407e-05,0.00399895643836243,0.0138744389523497,0.00626450479702002,0.174723488140306,0.00173992996172734,0.000128640082244382,0.00562083922592599,1.5,TRUE,2730,9.93587434550136e-11,"baseline_6p_5y5y"
160,2024-04-01,"2024-04",0.0886674247155516,0.132553609731965,0.288704178404471,0.105021288329519,0.105994672614339,0.344004191436789,0.0922621799346321,0.139094601128953,0.297405629184505,0.118325874111462,0.131002991940628,0.344004191436789,0.0561990217182356,0.0609072888065375,0.176474679118521,0.00117299096857823,7.10441459097497e-05,0.00313998042734413,0.0154437641217989,0.0112295978602828,0.169864079449429,0.00107637276097289,6.3552703525773e-05,0.00286170476893625,0.0127131108168528,0.0076232241005397,0.169864079449429,0.00137777460363709,9.2804828484821e-05,0.00412312398763786,1.5,TRUE,2648,9.97903981669879e-11,"baseline_6p_5y5y"
161,2024-05-01,"2024-05",0.0664518173546574,0.122684600169143,0.280754421611807,0.080748536882678,0.0989232270894903,0.332803472648153,0.068986638156942,0.128172093354862,0.288403202701828,0.0913527267026935,0.122184705685024,0.332803472648153,0.0442922130218093,0.0550669909415954,0.170118864338446,0.00111734865364095,5.98023333925695e-05,0.00333824920237524,0.0129726259534393,0.0106803576121855,0.172704483620707,0.00102469871954585,5.32380053204087e-05,0.00304131387779034,0.0107372217363297,0.00745873947543702,0.172704483620707,0.00130516705221199,7.57132284899907e-05,0.00424388755359666,1.5,TRUE,2738,9.94835325229815e-11,"baseline_6p_5y5y"
162,2024-06-01,"2024-06",0.064671671894807,0.114477981882714,0.272194127136351,0.0800629647196419,0.0897290918463185,0.326301028561225,0.0671802374519858,0.119744543135156,0.27965400799511,0.090619161616122,0.111461257067893,0.326301028561225,0.0437078331854859,0.0523577867155515,0.167961317253301,0.000991694445236918,4.99634836261812e-05,0.00298564230960295,0.01307650059152,0.0111838856618833,0.171230937235977,0.000907622385634896,4.43135936262259e-05,0.00271363739554769,0.0108284107465559,0.00783678013444907,0.171230937235977,0.0011572035819128,6.26285716021094e-05,0.00376656198419261,1.5,TRUE,2803,9.99436089443861e-11,"baseline_6p_5y5y"
163,2024-07-01,"2024-07",0.0539009011259384,0.107600770826496,0.224365204689431,0.0632415876132911,0.0791356686148849,0.316891646313157,0.057073114216136,0.113966843230095,0.232624818338541,0.0723366830875672,0.0994023269141087,0.316891646313157,0.0240493692727734,0.028381844044645,0.0921684315748525,0.0628571511351121,0.0537166254273932,0.101653397149342,0.0143828570019965,0.0126707306735909,0.17705792890712,0.0584413851629727,0.048044618824205,0.0931835009157658,0.0119680645066038,0.00901132904410363,0.17705792890712,0.0686525999814788,0.060548325907144,0.123828610708538,1.5,TRUE,2063,9.94964111100671e-11,"baseline_6p_5y5y"
164,2024-08-01,"2024-08",0.0397903092700229,0.0888113724684469,0.243058223858994,0.0549711980782032,0.0662608382287543,0.297966744881176,0.0413169951580828,0.0927231763624005,0.249183919832086,0.0626391058053559,0.0832511014418175,0.297966744881176,0.0294761329894486,0.0388562324192878,0.149644161561347,0.000933505243456714,3.75434997525419e-05,0.00299761473629064,0.011432212922092,0.0104473829077792,0.169441268713421,0.000853508172362232,3.31232011363658e-05,0.00272241101782884,0.00955760345555242,0.00748903482306464,0.169441268713421,0.0010886696972863,4.60010678486666e-05,0.00369038025219702,1.5,TRUE,2963,9.95923343793947e-11,"baseline_6p_5y5y"
165,2024-09-01,"2024-09",0.0526865575758151,0.0695303459571659,0.245012465109355,0.0468249502626765,0.0570607348077677,0.2847769191685,0.0544583905326494,0.0755260671567995,0.25520642644132,0.0534814056361724,0.0730190553562092,0.2847769191685,0.0352004309976484,0.0236337730567609,0.150085855722145,1.39067467646612e-18,1.92754321146997e-18,0.0863906624330827,0.00784574568542067,0.0108333768071924,0.17760490488269,1.37012496472664e-18,1.89474833619506e-18,0.084741075766747,0.00674607079048792,0.00792191232713198,0.17760490488269,1.78887647900781e-18,2.53972574590914e-18,0.102287726621025,1.5,TRUE,2499,9.95599158670757e-11,"baseline_6p_5y5y"
166,2024-10-01,"2024-10",0.029786963921204,0.0860667651103277,0.243382427102648,0.0463302920696653,0.0598010714277691,0.294739066327081,0.0309963892808212,0.089680948282204,0.249835509435566,0.0533155448931858,0.0759490503290556,0.294739066327081,0.00912366218383752,0.0286997685512609,0.152833511261352,0.010107364815973,0.000833593279773825,0.00669609422878381,0.0127911881582482,0.0100882811570892,0.16833592773405,0.00961005230326398,0.00077711966794093,0.00628196763892814,0.0107867573258376,0.00731499350264376,0.16833592773405,0.0103586398602077,0.000955359794011604,0.00757367945532541,1.5,TRUE,3511,9.97033566818573e-11,"baseline_6p_5y5y"
1,2011-01-01,"2011-01",0.123073895188776,0.155542854041191,0.26208394660734,0.123179025740542,0.155624089911431,0.367338084113891,0.129121635870229,0.165800266864609,0.275813476722357,0.140477162326483,0.202661879836208,0.367338084113891,0.0596136245806628,0.053579846064853,0.1197523992985,0.0813199742185618,0.062321186658347,0.125735342040844,0.066975717855138,0.0775304882125849,0.282815808957817,0.0755207428020732,0.0556359314924766,0.114968714932732,0.0562721983990706,0.0525599987657341,0.282815808957817,0.0833839602197792,0.068714914502334,0.148644211463215,1.5,TRUE,2150,9.9795949282111e-11,"spot_6p"
2,2011-02-01,"2011-02",0.128612736941707,0.179286757160277,0.280478810586693,0.128901011844846,0.179027188902014,0.374794874885846,0.133856340054544,0.188513835216654,0.292786090620391,0.145227273893498,0.22980576741752,0.374794874885846,0.0615760636584815,0.0633241131828678,0.126371345274385,0.0637848210777252,0.061212755813778,0.120222070566021,0.0459998198980594,0.0711716647058156,0.275372115918388,0.0595818049347628,0.055399139281083,0.1108132534523,0.0384983196614619,0.0477303883216269,0.275372115918388,0.0649868190079588,0.0665694018624964,0.141150654842623,1.5,TRUE,2329,9.93773952018273e-11,"spot_6p"
3,2011-03-01,"2011-03",0.149993310866155,0.174223895372621,0.263183700131006,0.149247085176377,0.17475066117347,0.364312181103031,0.156730291689185,0.185003144638151,0.27680959001364,0.166631031967904,0.224583162283709,0.364312181103031,0.0732162193211993,0.0633190636694328,0.121284356896542,0.0556497887293797,0.0594116039952528,0.11806911679465,0.0335272367788504,0.0628535802746739,0.27603101818552,0.0521946986976151,0.0543038402345682,0.109380130877189,0.0280336383816872,0.0419008425817532,0.27603101818552,0.0579798370998307,0.0664746973344985,0.138601618732691,1.5,TRUE,2311,9.94617721516988e-11,"spot_6p"
4,2011-04-01,"2011-04",0.149642792891327,0.177897186093139,0.268590923559518,0.148849950702839,0.178597667752321,0.368404144606299,0.156090225415436,0.188329063523938,0.281663120564706,0.166022455325399,0.228233537666455,0.368404144606299,0.0749094811434402,0.0669876799514347,0.128239978788481,0.0476839391566404,0.0619984530115334,0.113789149613403,0.030163851097324,0.057860404915623,0.266555778757823,0.0448798085817613,0.0571888482113617,0.105829870569324,0.0247684387301658,0.0374999065045514,0.266555778757823,0.0497414842570169,0.0690675841572681,0.132341514318132,1.5,TRUE,2356,9.92530502230693e-11,"spot_6p"
5,2011-05-01,"2011-05",0.126904287723432,0.157985095646319,0.24992096469238,0.128351111479299,0.158024100058178,0.36658247465909,0.131860557887782,0.166064437275864,0.260606758021178,0.143303676718215,0.200363382174419,0.36658247465909,0.0684715377118401,0.0650466024875085,0.129779509676165,0.0338936079418946,0.045059669085446,0.0888453564798489,0.0269858622648177,0.0484081090997246,0.247192208119801,0.0318164435063715,0.0413223523147049,0.0824010164804879,0.0222462629028862,0.0314135897817876,0.247192208119801,0.033427435043959,0.0462556025747359,0.0971204354994682,1.5,TRUE,2780,9.99338389817694e-11,"spot_6p"
6,2011-06-01,"2011-06",0.129644513772605,0.161492254119477,0.260200291803087,0.129630484419962,0.161598281409623,0.369424574083451,0.13575500570337,0.171790039740742,0.273679867118148,0.147287828467813,0.210275627630863,0.369424574083451,0.0617881690658556,0.055287730105416,0.11609249972111,0.064315523538376,0.0578604747705141,0.117003183127439,0.0503773263836258,0.06536498626884,0.273005533617507,0.0599729070418664,0.0521687976351075,0.107499746646459,0.04191327891645,0.0432310559664722,0.273005533617507,0.0656536940148299,0.0635140088615345,0.136656569875838,1.5,TRUE,2206,9.99307303573005e-11,"spot_6p"
